diagnosis_code,diagnosis_desc,diagnosis_category
J44.9,Chronic obstructive pulmonary disease, unspecified,Respiratory
I10,Essential (primary) hypertension,Circulatory
E11.9,Type 2 diabetes mellitus without complications,Endocrine
J45.909,Unspecified asthma, uncomplicated,Respiratory
M54.5,Low back pain,Musculoskeletal
K21.9,Gastro-esophageal reflux disease without esophagitis,Digestive
I25.10,Atherosclerotic heart disease of native coronary artery without angina pectoris,Circulatory
J45.909,Unspecified asthma, uncomplicated,Respiratory
J44.9,Chronic obstructive pulmonary disease, unspecified,Respiratory
E11.9,Type 2 diabetes mellitus without complications,Endocrine
M54.5,Low back pain,Musculoskeletal
J45.909,Unspecified asthma, uncomplicated,Respiratory
K21.9,Gastro-esophageal reflux disease without esophagitis,Digestive
I25.10,Atherosclerotic heart disease of native coronary artery without angina pectoris,Circulatory
E11.9,Type 2 diabetes mellitus without complications,Endocrine
J44.9,Chronic obstructive pulmonary disease, unspecified,Respiratory
J45.909,Unspecified asthma, uncomplicated,Respiratory
E11.9,Type 2 diabetes mellitus without complications,Endocrine
M54.5,Low back pain,Musculoskeletal
J44.9,Chronic obstructive pulmonary disease, unspecified,Respiratory
